comment_id,note_id,root_comment_id,parent_comment_id,target_comment_id,content,like_count,sub_comment_count,ip_location,status,create_time,create_time_iso,user_id,nickname,clean_content,keyword_hits
69f23089000000002800882c,69f1c19b0000000035020c00,,,69f222c6000000002800932d,佬，关注你了[微笑R],0,0,上海,0,1777479818000,2026-04-30T00:23:38,5ee39aa400000000010029cb,菜鱼不酸,佬，关注你了[微笑R],0
69f76d58000000002702a168,69f1c19b0000000035020c00,,,69f715bd000000002b00334f,本人太懒了，感觉没什么精力准备财会的东西[捂脸R],0,0,上海,0,1777823064000,2026-05-03T23:44:24,5ee39aa400000000010029cb,菜鱼不酸,本人太懒了，感觉没什么精力准备财会的东西[捂脸R],0
6a00ab7f0000000028008baf,69f1c19b0000000035020c00,,,69fed21c000000002a006612,哈哈哈,0,0,上海,0,1778428799000,2026-05-10T23:59:59,5ee39aa400000000010029cb,菜鱼不酸,哈哈哈,0
69f1d22e000000002701cb3e,69f1c19b0000000035020c00,,,69f1ce7a000000002b02939b,不跟没肌肉的人交,0,0,上海,0,1777455663000,2026-04-29T17:41:03,5ee39aa400000000010029cb,菜鱼不酸,不跟没肌肉的人交,0
69f99447000000002900d9fc,69f1c19b0000000035020c00,,,,震惊，有些不应该简历挂啊,0,0,北京,0,1777964103000,2026-05-05T14:55:03,643004900000000011021af8,momo,震惊，有些不应该简历挂啊,0
6a06d5cf000000002901924a,69f1c19b0000000035020c00,,,,@我想意气风发 为何我0ofr,0,0,贵州,0,1778832848000,2026-05-15T16:14:08,61d0637e00000000100040f1,练不起肩就垫吧,@我想意气风发 为何我0ofr,0
69f1d7dd000000002900f8b4,69f1c19b0000000035020c00,,,,蹲,0,1,四川,-2,1777457118000,2026-04-29T18:05:18,625b00890000000010004b0f,我爱喝牛奶,蹲,0
69f3016f000000002702e08d,69f1c19b0000000035020c00,,,,银行笔试测评题库笔试辅导,0,0,北京,-2,1777533296000,2026-04-30T15:14:56,6667b17e000000000d0259db,校招笔试智多星,银行笔试测评题库笔试辅导,0
69f1f9d5000000002a0055da,69f1c19b0000000035020c00,,,,👍,0,1,四川,0,1777465813000,2026-04-29T20:30:13,603327490000000001007fb5,Adam,👍,0
69f20e6f000000002701597f,69f1c19b0000000035020c00,,,69f1d7dd000000002900f8b4,速去三中一华,0,0,上海,0,1777471088000,2026-04-29T21:58:08,5ee39aa400000000010029cb,菜鱼不酸,速去三中一华,0
69f20e96000000002702a9cf,69f1c19b0000000035020c00,,,69f1f9d5000000002a0055da,西交哥求指点🙏,0,0,上海,0,1777471126000,2026-04-29T21:58:46,5ee39aa400000000010029cb,菜鱼不酸,西交哥求指点🙏,0
6a0a1ccd000000002900e396,6a0a033b000000003501f4f7,,,,这能拿到邮储总？nb[笑哭R],1,6,新加坡,0,1779047629000,2026-05-18T03:53:49,672a2519000000001c01b0c9,Bill,这能拿到邮储总？nb[笑哭R],0
6a0acb7e0000000029024f33,6a0a033b000000003501f4f7,,,,感觉这里山东高速是最好的,0,2,山东,0,1779092350000,2026-05-18T16:19:10,5e686a510000000001009aaf,棒棒糖🍭,感觉这里山东高速是最好的,0
6a0a061a000000002702d67e,6a0a033b000000003501f4f7,,,,还不睡[微笑R],0,2,四川,0,1779041818000,2026-05-18T02:16:58,60dd9478000000002002e842,momo,还不睡[微笑R],0
6a0a428a00000000280336e1,6a0a033b000000003501f4f7,,,,邮储总和其他断档,0,5,河北,0,1779057291000,2026-05-18T06:34:51,602bfa04000000000101ca29,小元,邮储总和其他断档,0
6a0b4878000000002803f16d,6a0a033b000000003501f4f7,,,,这个bg能拿到邮储总确实很不错了,0,0,安徽,0,1779124345000,2026-05-19T01:12:25,5ef35c04000000000101f760,超威懒猫,这个bg能拿到邮储总确实很不错了,0
6a0ae184000000002b0000b8,6a0a033b000000003501f4f7,,,,山东人肯定山东高速啊[doge],0,1,浙江,0,1779097988000,2026-05-18T17:53:08,58549a7282ec39324c44e93b,不加糖少冰,山东人肯定山东高速啊[doge],0
6a0a7e8d000000002a02c9ba,6a0a033b000000003501f4f7,,,,所以最终offer你还是放弃银行了[哭惹R],0,1,海南,0,1779072654000,2026-05-18T10:50:54,60095c0000000000010076f6,拉普达,所以最终offer你还是放弃银行了[哭惹R],0
6a0a4eff000000002b024be7,6a0a033b000000003501f4f7,,,,一定有总选总,0,1,河北,0,1779060479000,2026-05-18T07:27:59,6873cdc7000000001d015dbc,小红薯,一定有总选总,0
6a0a499b00000000290264c5,6a0a033b000000003501f4f7,,,,什么bg呀博主,0,0,山东,0,1779059100000,2026-05-18T07:05:00,601e045d000000000100004b,再来一个蛋挞,什么bg呀博主,0
6a0a69f80000000027020f2d,6a0a033b000000003501f4f7,,,6a0a1ccd000000002900e396,可能有歧义，改了一下,2,0,浙江,0,1779067385000,2026-05-18T09:23:05,5f3cf8de0000000001003027,CLOCK,可能有歧义，改了一下,0
6a0acf6e0000000027015bba,6a0a033b000000003501f4f7,,,6a0acb7e0000000029024f33,因为我是济南人[偷笑R],0,0,浙江,0,1779093359000,2026-05-18T16:35:59,5f3cf8de0000000001003027,CLOCK,因为我是济南人[偷笑R],0
6a0a062a0000000028009882,6a0a033b000000003501f4f7,,,6a0a061a000000002702d67e,失眠了[哭惹R],0,0,浙江,0,1779041835000,2026-05-18T02:17:15,5f3cf8de0000000001003027,CLOCK,失眠了[哭惹R],0
6a0b4ccc000000002702c9fe,6a0a033b000000003501f4f7,,,6a0a428a00000000280336e1,看评论才知道原来这个最好，结果没去[笑哭R][笑哭R][笑哭R],0,0,北京,0,1779125453000,2026-05-19T01:30:53,5f3cf8de0000000001003027,CLOCK,看评论才知道原来这个最好，结果没去[笑哭R][笑哭R][笑哭R],0
6a0b5e4d000000002702f136,6a0a033b000000003501f4f7,,,6a0ae184000000002b0000b8,所以说每个offer都代表了一个不一样的未来[笑哭R],0,0,北京,0,1779129933000,2026-05-19T02:45:33,5f3cf8de0000000001003027,CLOCK,所以说每个offer都代表了一个不一样的未来[笑哭R],0
6a0a82a6000000002701f744,6a0a033b000000003501f4f7,,,6a0a7e8d000000002a02c9ba,哈哈，被你发现了[笑哭R],0,0,浙江,0,1779073702000,2026-05-18T11:08:22,5f3cf8de0000000001003027,CLOCK,哈哈，被你发现了[笑哭R],0
6a0a69a1000000002701735f,6a0a033b000000003501f4f7,,,6a0a4eff000000002b024be7,可能写的有点歧义,0,0,浙江,0,1779067297000,2026-05-18T09:21:37,5f3cf8de0000000001003027,CLOCK,可能写的有点歧义,0
6a0b0f49000000002701ef99,6a0a015e0000000008025535,,,,认识一些贸大的商科同学 感觉商科硕有个12-15k不卖命加班的工作已经还OK了[捂脸R],1,3,北京,0,1779109706000,2026-05-18T21:08:26,5cc9bc04000000001100672b,蓝味蛋黄派,认识一些贸大的商科同学 感觉商科硕有个12-15k不卖命加班的工作已经还OK了[捂脸R],0
6a0adac40000000023001572,6a0a015e0000000008025535,,,,你说的今年就业情况怎么跟体感完全不一样，我看今年都挺好的,0,2,上海,0,1779096261000,2026-05-18T17:24:21,5d25c10f000000001601ffb0,不万能青年,你说的今年就业情况怎么跟体感完全不一样，我看今年都挺好的,0
6a0b27a2000000002800b463,6a0a015e0000000008025535,,,,怎么会有一半没定，不是已经回暖了嘛[哭惹R],0,2,湖南,0,1779115939000,2026-05-18T22:52:19,63eb3174000000002702bb80,wbnsjfn,怎么会有一半没定，不是已经回暖了嘛[哭惹R],0
6a0ae578000000002b02747b,6a0a015e0000000008025535,,,,感觉是同校同学[哭惹R]看见说还有一半没定感觉有点担心（我也没定[合十R]）,1,6,上海,0,1779099001000,2026-05-18T18:10:01,5f6ea3270000000001008129,momo,感觉是同校同学[哭惹R]看见说还有一半没定感觉有点担心（我也没定[合十R]）,0
6a0af93500000000280098ef,6a0a015e0000000008025535,,,,猪宝能力肯定很强的，蹲个后续[棒R]话说今年就业形势这么严峻吗还有四大八大[完啦R],1,2,山东,3,1779104054000,2026-05-18T19:34:14,6269531d00000000210245a8,momo,猪宝能力肯定很强的，蹲个后续[棒R]话说今年就业形势这么严峻吗还有四大八大[完啦R],0
6a0a6e4f00000000290133e6,6a0a015e0000000008025535,,,,融资租赁还能跳券商吗[笑哭R],0,6,广东,0,1779068495000,2026-05-18T09:41:35,65e586a4000000000500f8d2,小红薯65E5D751,融资租赁还能跳券商吗[笑哭R],0
6a0a5dbe000000002900e99b,6a0a015e0000000008025535,,,,没看懂，你到底看中的是什么要素。,3,2,内蒙古,0,1779064255000,2026-05-18T08:30:55,62341cf2000000002102352c,momo,没看懂，你到底看中的是什么要素。,0
6a0b2a0b000000002702c7f5,6a0a015e0000000008025535,,,,主包主包你是从研0就刷实习了吗，研1课很多感觉好难翘[皱眉R][皱眉R],0,1,湖南,0,1779116556000,2026-05-18T23:02:36,63eb3174000000002702bb80,wbnsjfn,主包主包你是从研0就刷实习了吗，研1课很多感觉好难翘[皱眉R][皱眉R],0
6a0b21260000000027016463,6a0a015e0000000008025535,,,,四大八大感觉明显属于屈尊了[石化R]，我们这种双非财经都能随便去四大面食[笑哭R],0,1,北京,0,1779114279000,2026-05-18T22:24:39,602a3dec000000000101e931,momo,四大八大感觉明显属于屈尊了[石化R]，我们这种双非财经都能随便去四大面食[笑哭R],0
6a0ad6e30000000028033f0e,6a0a015e0000000008025535,,,,不是说今年就业特别好吗，尤其是金融有很多hc[笑哭R]，我听说投暑期的结果都特别好,0,1,上海,0,1779095268000,2026-05-18T17:07:48,5f5a22350000000001009a37,（020204）,不是说今年就业特别好吗，尤其是金融有很多hc[笑哭R]，我听说投暑期的结果都特别好,0
6a0b2878000000002b027dee,6a0a015e0000000008025535,,,6a0b0f49000000002701ef99,可惜我没有12-15k！哎！,0,0,上海,0,1779116152000,2026-05-18T22:55:52,63fc051c000000001001c3e9,slow,可惜我没有12-15k！哎！,0
6a0ae40f000000002a0251e4,6a0a015e0000000008025535,,,6a0adac40000000023001572,你啥专业，,0,0,上海,0,1779098640000,2026-05-18T18:04:00,63fc051c000000001001c3e9,slow,你啥专业，,0
6a0b28c9000000002b000330,6a0a015e0000000008025535,,,6a0b27a2000000002800b463,曼昆宏观经济学表示没那么快[doge],1,0,上海,0,1779116233000,2026-05-18T22:57:13,63fc051c000000001001c3e9,slow,曼昆宏观经济学表示没那么快[doge],0
6a0af8f1000000002b024e8d,6a0a015e0000000008025535,,,6a0ae578000000002b02747b,慢慢来，不着急～我本来其实都想gap。感觉研究生两年太累了。。,0,0,上海,0,1779103985000,2026-05-18T19:33:05,63fc051c000000001001c3e9,slow,慢慢来，不着急～我本来其实都想gap。感觉研究生两年太累了。。,0
6a0b07e60000000029026744,6a0a015e0000000008025535,,,6a0af93500000000280098ef,应该大概率选offer1了。猪宝很需要wlb！,0,0,上海,0,1779107815000,2026-05-18T20:36:55,63fc051c000000001001c3e9,slow,应该大概率选offer1了。猪宝很需要wlb！,0
6a0a9775000000002a02dd52,6a0a015e0000000008025535,,,6a0a6e4f00000000290133e6,因为我是财务，不是研究类吧，融资租赁这个offer的财务不是做账的，所以逗包老师说能跳券商财务什么的，但是我其实也持着怀疑态度。而且去什么平台不重要，我就想30岁可以到40w年薪吧,1,0,上海,0,1779079030000,2026-05-18T12:37:10,63fc051c000000001001c3e9,slow,因为我是财务，不是研究类吧，融资租赁这个offer的财务不是做账的，所以逗包老师说能跳券商财务什么的，但是我其实也持着怀疑态度。而且去什么平台不重要，我就想30岁可以到40w年薪吧,0
6a0a97fc000000002a02f181,6a0a015e0000000008025535,,,6a0a5dbe000000002900e99b,就是比较看重长期的发展，好不好跳槽，未来不容易被优化，被ai取代，以及30岁可以到个年薪40w。财务是越老越值钱的一个工作，但是普通做账会计容易被取代，我还是有高薪理想的。如果可以wlb更加好了。但是我知道跳槽也会看工资流，所以第一份工作可能就每个月10k左右在同班同学里算比较低的,3,0,上海,0,1779079165000,2026-05-18T12:39:25,63fc051c000000001001c3e9,slow,就是比较看重长期的发展，好不好跳槽，未来不容易被优化，被ai取代，以及30岁可以到个年薪40w。财务是越老越值钱的一个工作，但是普通做账会计容易被取代，我还是有高薪理想的。如果可以wlb更加好了。但是我知道跳槽也会看工资流，所以第一份工作可能就每个月10k左右在同班同学里算比较低的,0
6a0b2de1000000002a026f7e,6a0a015e0000000008025535,,,6a0b2a0b000000002702c7f5,没，猪宝研一块过完了才开始刷实习。,0,0,上海,0,1779117538000,2026-05-18T23:18:58,63fc051c000000001001c3e9,slow,没，猪宝研一块过完了才开始刷实习。,0
6a0b284c000000002b02aa9b,6a0a015e0000000008025535,,,6a0b21260000000027016463,要看跳槽哦，四大每年的跳槽生，跳槽的时候还是会看学历的。,0,0,上海,0,1779116108000,2026-05-18T22:55:08,63fc051c000000001001c3e9,slow,要看跳槽哦，四大每年的跳槽生，跳槽的时候还是会看学历的。,0
6a0b07c0000000002a006e5f,6a0a015e0000000008025535,,,6a0ad6e30000000028033f0e,看能不能熬住近一年的高强度实习了，反正猪宝入学那年，学校老师内推了上海tier2券商实习，听说一天20猪宝没去。,1,0,上海,0,1779107777000,2026-05-18T20:36:17,63fc051c000000001001c3e9,slow,看能不能熬住近一年的高强度实习了，反正猪宝入学那年，学校老师内推了上海tier2券商实习，听说一天20猪宝没去。,0
6a0b15af00000000280356a0,6a0a015e0000000008025535,,,,助力[害羞R][害羞R],1,0,北京,0,1779111343000,2026-05-18T21:35:43,60eaaaae00000000010057db,momo,助力[害羞R][害羞R],0
6a0a3de60000000029010a6f,6a0a015e0000000008025535,,,,猪包好幽默[超喜欢R]虽然不懂但来支持,1,1,广东,0,1779056103000,2026-05-18T06:15:03,61d85df4000000001000f411,地素,猪包好幽默[超喜欢R]虽然不懂但来支持,0
6a0b34db000000002702324d,6a0a015e0000000008025535,,,,tier3具体是哪家呀 如果风评不错建议银行,0,0,福建,0,1779119323000,2026-05-18T23:48:43,5f47f46b00000000010046a8,tomato只吃一口,tier3具体是哪家呀 如果风评不错建议银行,0
6a0a061f000000002902d202,6a0a015e0000000008025535,,,,其实，此乃本人内心所想。。哈哈哈哈哈。,1,0,上海,0,1779041824000,2026-05-18T02:17:04,63fc051c000000001001c3e9,slow,其实，此乃本人内心所想。。哈哈哈哈哈。,0
6a0b2552000000002803906a,6a0a015e0000000008025535,,,,"我看另一个对外经贸硕，双非本的博主，好像只有一个银行客户经理offer,这几年是不是卡本太严重……，还是专业问题…两财一贸去四大也不是新鲜事了",0,1,辽宁,-2,1779115346000,2026-05-18T22:42:26,60db076d0000000001001b10,秋离,"我看另一个对外经贸硕，双非本的博主，好像只有一个银行客户经理offer,这几年是不是卡本太严重……，还是专业问题…两财一贸去四大也不是新鲜事了",0
6a0a9955000000002b026c08,6a0a015e0000000008025535,,,6a0a3de60000000029010a6f,阿里嘎多🫰🏻[害羞R],0,0,上海,0,1779079510000,2026-05-18T12:45:10,63fc051c000000001001c3e9,slow,阿里嘎多🫰🏻[害羞R],0
6a0b2861000000002b0279ca,6a0a015e0000000008025535,,,6a0b2552000000002803906a,对。银行管培其实也是客户经理,0,0,上海,0,1779116129000,2026-05-18T22:55:29,63fc051c000000001001c3e9,slow,对。银行管培其实也是客户经理,0
6a04735f0000000029011076,6a03f5af000000003700cd9d,,,,后来经理也给我打电话了也道歉了好几次，主包也是比较窝囊说行 理解，然后就是进行了电话面试。目前主包没有大一点公司的offer了，想问下评论区毕业后在这个公司做一个过渡，有一个大厂背书建不建议[哭惹R],6,7,新疆,4,1778676575000,2026-05-13T20:49:35,621799210000000021022a82,坤kun宝宝(求职中),后来经理也给我打电话了也道歉了好几次，主包也是比较窝囊说行 理解，然后就是进行了电话面试。目前主包没有大一点公司的offer了，想问下评论区毕业后在这个公司做一个过渡，有一个大厂背书建不建议[哭惹R],0
6a05bcde000000002a007e9e,6a03f5af000000003700cd9d,,,,面试的他们家的BP怎么样啊，怎么感觉避雷贴好多啊[哭惹R],0,6,甘肃,0,1778760927000,2026-05-14T20:15:27,60d96d92000000000101e72a,困困狗,面试的他们家的BP怎么样啊，怎么感觉避雷贴好多啊[哭惹R],0
6a0443cb0000000028038b62,6a03f5af000000003700cd9d,,,,别去就行 我24校招去的一个月就被裁了,9,5,云南,0,1778664396000,2026-05-13T17:26:36,5efe00ae0000000001001d57,Yy,别去就行 我24校招去的一个月就被裁了,0
6a056c10000000002901b919,6a03f5af000000003700cd9d,,,,我很好奇是卖什么产品的吗，收银设备吗[笑哭R],0,4,广东,0,1778740240000,2026-05-14T14:30:40,5d2421b1000000001003d8b5,PEIJIE,我很好奇是卖什么产品的吗，收银设备吗[笑哭R],0
6a0beec0000000002a02d7f1,6a03f5af000000003700cd9d,,,,官网招聘要求写高考分数和省排名的能是什么正常公司[鄙视R][鄙视R][鄙视R],0,0,北京,0,1779166913000,2026-05-19T13:01:53,5b9d3d75398e4d00018938c1,momo,官网招聘要求写高考分数和省排名的能是什么正常公司[鄙视R][鄙视R][鄙视R],0
6a0bdb64000000002803c64c,6a03f5af000000003700cd9d,,,,我也面了，2本国科大硕[失望R],0,0,新疆,0,1779161957000,2026-05-19T11:39:17,5b444296e8ac2b387aee6890,小小小豆喜,我也面了，2本国科大硕[失望R],0
6a044899000000002b026e22,6a03f5af000000003700cd9d,,,,那个 我想问一下济南也有一家慧策旺店通 我今天试岗了要累死了 一直在出外勤 但是我又觉得惠策是大平台能学到东西 然后我问带教老师她说是签三方这是啥意思靠谱吗 所以有没有友友们给我点建议[哭惹R],4,30,山东,3,1778665625000,2026-05-13T17:47:05,64eb5ff1000000000100618d,晨,那个 我想问一下济南也有一家慧策旺店通 我今天试岗了要累死了 一直在出外勤 但是我又觉得惠策是大平台能学到东西 然后我问带教老师她说是签三方这是啥意思靠谱吗 所以有没有友友们给我点建议[哭惹R],0
6a041bd1000000002902e4ad,6a03f5af000000003700cd9d,,,,别去 你看看我主页,2,6,北京,0,1778654161000,2026-05-13T14:36:01,594cceeb82ec3976a30f8b47,溜溜的宠物口水巾,别去 你看看我主页,0
6a0561a3000000002900fc07,6a03f5af000000003700cd9d,,,,大家能不能抵制不良公司啊[微笑R]这种都敢要92我真是醉了,9,1,云南,0,1778737572000,2026-05-14T13:46:12,66a7297d000000001d021916,atleo,大家能不能抵制不良公司啊[微笑R]这种都敢要92我真是醉了,0
6a047bfb000000002803fc03,6a03f5af000000003700cd9d,,,,我面过产品岗，需要去销售轮岗半年  哈哈哈太抽象了[笑哭R],1,4,北京,0,1778678780000,2026-05-13T21:26:20,5d16ef390000000010002de9,Waldeinsamkeit,我面过产品岗，需要去销售轮岗半年 哈哈哈太抽象了[笑哭R],0
6a048c230000000027016280,6a03f5af000000003700cd9d,,,6a04735f0000000029011076,这个公司不算大厂吧  现在不行，公司盈利有限又想上市，就猛压人力成本，要求995，工资还一般,55,0,四川,0,1778682915000,2026-05-13T22:35:15,5e80973b000000000100bc8c,渡か,这个公司不算大厂吧 现在不行，公司盈利有限又想上市，就猛压人力成本，要求995，工资还一般,0
6a05c05b000000002803afc9,6a03f5af000000003700cd9d,,,6a05bcde000000002a007e9e,BP是什么岗位,1,0,新疆,0,1778761819000,2026-05-14T20:30:19,621799210000000021022a82,坤kun宝宝(求职中),BP是什么岗位,0
6a04746d0000000028039a51,6a03f5af000000003700cd9d,,,6a0443cb0000000028038b62,麻烦问问那这个经历对于后续找工作有没有帮助呢，能不能作为一个背书呢,0,0,新疆,0,1778676846000,2026-05-13T20:54:06,621799210000000021022a82,坤kun宝宝(求职中),麻烦问问那这个经历对于后续找工作有没有帮助呢，能不能作为一个背书呢,0
6a05a2c0000000002701e3c9,6a03f5af000000003700cd9d,,,6a056c10000000002901b919,电商供销存系统，属于saad软件销售,0,0,河北,0,1778754240000,2026-05-14T18:24:00,64a7647a0000000010037665,飞羽,电商供销存系统，属于saad软件销售,0
6a044c0f000000002b00222e,6a03f5af000000003700cd9d,,,6a044899000000002b026e22,签的外包～,4,0,上海,0,1778666512000,2026-05-13T18:01:52,6131a1b30000000002024660,芒光,签的外包～,0
