note_id,title,desc,type,user_id,nickname,liked_count,collected_count,comment_count,share_count,time,time_iso,last_update_time,last_update_time_iso,source_url,author_name,author_id,tags,signal_score,keyword_hits,captured_comment_records,clean_title,clean_desc
67eff7e1000000001c03e093,二买投研｜水水的实习已经一去不复返了,"很久没更新小红书了，最近工作强度真有点超出预期了，晚上闲下来就阶段性回顾一下。
	
上周换了份实习，同一个办公楼，从中层区换到了高层区。像我这种大四才转二级买、之前一段行研经历的同学找实习真的有点吃力。院校背景凑合，加上复旦职发老师的资源推荐，简历关没问题。但到了面试关强度真有点高，面的两家都让我写报告，一篇算力主题、一篇互联网主题，而我的背景是大消费……后面就花了一周时间集中精力篇互联网主题的报告，最后靠工作量拿下offer。入职之后最大的感受是更强的结果导向，带教给我的要求是每周一个海外市场，一个月出篇行业研究报告。吃力吃力吃力！
	
现在回忆起以前在投行实习水水的时光，一去不复返了。但话说回来，现在的实习正是当时一直期待的那种实习，学习曲线格外陡峭的那种。
	
投研这个工作真的需要很强的兴趣支持，不然真沉不下心做研究。因为是强结果导向，研究成果只有转化为能赚钱的投资建议才有价值，研究对深度的追求是无止境的，这也决定了时间的投入也没有上限。想仅仅通过上班时间做出好的研究是不现实的，只有全身心地投入才能有更深的理解，这种研究更多是一种爱好。
	
可能是一个人在上海租房的缘故，虽然还是实习，虽然后面还有两年硕士要读，但心态上已经差不多成打工人了。还是得多回回学校，防社畜化，从买一张回杭州的票开始。
	
#实习生日常[话题]# #金融实习[话题]# #我的实习生活[话题]# #实习日记[话题]# #大学生实习[话题]# #金融[话题]# #投研[话题]# #实习生精神状态[话题]# #上海实习[话题]# #浙大[话题]# #复旦[话题]##实习[话题]#",normal,60da9be700000000010062b3,山山而川,142,55,12,16,1743779809000,2025-04-04T23:16:49,1743779810000,2025-04-04T23:16:50,https://www.xiaohongshu.com/explore/67eff7e1000000001c03e093?xsec_token=ABFobv-BFfnnTx0Fk8cSJGrgx0fotOpUaMtu_0K55yfyo%3D&xsec_source=pc_search,山山而川,60da9be700000000010062b3,实习生日常 | 金融实习 | 我的实习生活 | 实习日记 | 大学生实习 | 金融 | 投研 | 实习生精神状态 | 上海实习 | 浙大 | 复旦 | 实习,258.0,0,7,二买投研｜水水的实习已经一去不复返了,很久没更新小红书了，最近工作强度真有点超出预期了，晚上闲下来就阶段性回顾一下。 上周换了份实习，同一个办公楼，从中层区换到了高层区。像我这种大四才转二级买、之前一段行研经历的同学找实习真的有点吃力。院校背景凑合，加上复旦职发老师的资源推荐，简历关没问题。但到了面试关强度真有点高，面的两家都让我写报告，一篇算力主题、一篇互联网主题，而我的背景是大消费……后面就花了一周时间集中精力篇互联网主题的报告，最后靠工作量拿下offer。入职之后最大的感受是更强的结果导向，带教给我的要求是每周一个海外市场，一个月出篇行业研究报告。吃力吃力吃力！ 现在回忆起以前在投行实习水水的时光，一去不复返了。但话说回来，现在的实习正是当时一直期待的那种实习，学习曲线格外陡峭的那种。 投研这个工作真的需要很强的兴趣支持，不然真沉不下心做研究。因为是强结果导向，研究成果只有转化为能赚钱的投资建议才有价值，研究对深度的追求是无止境的，这也决定了时间的投入也没有上限。想仅仅通过上班时间做出好的研究是不现实的，只有全身心地投入才能有更深的理解，这种研究更多是一种爱好。 可能是一个人在上海租房的缘故，虽然还是实习，虽然后面还有两年硕士要读，但心态上已经差不多成打工人了。还是得多回回学校，防社畜化，从买一张回杭州的票开始。 #实习生日常[话题]# #金融实习[话题]# #我的实习生活[话题]# #实习日记[话题]# #大学生实习[话题]# #金融[话题]# #投研[话题]# #实习生精神状态[话题]# #上海实习[话题]# #浙大[话题]# #复旦[话题]##实习[话题]#
67f8de73000000001202f695,人大暑期第三挂 嘉实基金,"没投投研
我这bg进不去倒也正常
重在参与
感受：如果收到笔试一定要珍惜[笑哭R]
被挂/通过的可以留一下bg",normal,5d3ace3f0000000010012c1a,Momo,38,10,16,7,1744363123000,2025-04-11T17:18:43,1744366731000,2025-04-11T18:18:51,https://www.xiaohongshu.com/explore/67f8de73000000001202f695?xsec_token=ABU03Jo8agymdwv90rHFW4BDpoAHklCsL7GxfrY_noXZ0%3D&xsec_source=pc_search,Momo,5d3ace3f0000000010012c1a,,88.0,0,15,人大暑期第三挂 嘉实基金,没投投研 我这bg进不去倒也正常 重在参与 感受：如果收到笔试一定要珍惜[笑哭R] 被挂/通过的可以留一下bg
68abb601000000001c0050e1,猛一看面生，仔细一看？,"当时那篇帖子我不就说了么：
	
因为有个很现实的问题，也许从没人跟年轻人说过，或者有说过的但大家没在意，那就是应聘者无论对某个招聘付出多少努力，都只能影响自己能否拿到offer的很小一部分。
	
这个很小一部分，就是对方确实招以及该招聘确实是以你的能力为筛选条件，而且两者还缺一不可。
	
所以猛一看面生，仔细一看是实习生的余生？
	
#大力如山[话题]# #金融[话题]# #职场[话题]# #大猎如山[话题]# #职业[话题]# #金融行业[话题]# #实习[话题]# #职场生存有感[话题]# #金融求职[话题]# #基金[话题]#",normal,61fe1b86000000001000dd7a,大力如山,200,41,10,216,1756083713000,2025-08-25T09:01:53,1756083713000,2025-08-25T09:01:53,https://www.xiaohongshu.com/explore/68abb601000000001c0050e1?xsec_token=ABIabbUZWGzQE_bYNO2-zIeBSTsjYAMz2CXa6lnZ8m0HY%3D&xsec_source=pc_search,大力如山,61fe1b86000000001000dd7a,大力如山 | 金融 | 职场 | 大猎如山 | 职业 | 金融行业 | 实习 | 职场生存有感 | 金融求职 | 基金,696.2,0,10,猛一看面生，仔细一看？,当时那篇帖子我不就说了么： 因为有个很现实的问题，也许从没人跟年轻人说过，或者有说过的但大家没在意，那就是应聘者无论对某个招聘付出多少努力，都只能影响自己能否拿到offer的很小一部分。 这个很小一部分，就是对方确实招以及该招聘确实是以你的能力为筛选条件，而且两者还缺一不可。 所以猛一看面生，仔细一看是实习生的余生？ #大力如山[话题]# #金融[话题]# #职场[话题]# #大猎如山[话题]# #职业[话题]# #金融行业[话题]# #实习[话题]# #职场生存有感[话题]# #金融求职[话题]# #基金[话题]#
697c1b40000000001a0357b8,一些些记录,"IP某头部信评公司信用评级实习生面试。此号本身就是小号，码掉一些信息防止掉马甲。
昨天下午五点多打电话约了今天早上九点半的现场面试，主包急慌急忙的开始找面经复习专业课。虽然面的很烂，但是趁刚刚面试完还有记忆，来记录一下面试过程，给后来的学弟学妹一些参考吧！
第一是简历面。不用多说了，大家要对自己的简历非常非常非常熟悉，会问得很深。主包有一段银行的实习，之前面的所有公司没有人问过这个实习，但是今天被问的特别特别多，包括如何撰写授信报告等等。除了大学以后的，还闲聊了很多高考啊保研啊这些杂七杂八的事情。主包保研边缘人的身份被毫不留情的指出来[扯脸H]
其次是专业课。个人感觉比较偏会计。随机抽问资产负债表科目，问了有没有考CPA，CPA会计一些知识。但是主包其实会计学的很肤浅，只是知道一些，被指出来是不是学东西很快但学的不深，每个知识点都不能很全面有结构的拓展。这是主包的问题，主包没想到面试还要对专业课进行这么细致的展开，加之学艺不精，根本没准备会计，确实不能侃侃而谈（主包在地铁上还在看本科金融风险管理和固收的笔记，压根没想到还会有会计这一关）
再者是对行业和公司的了解。主包最近睡眠不足，明明才看到公司介绍和行业分析，一紧张全忘了。支支吾吾半天来了句我了解颇浅希望有机会能进贵司深入学习。
最后是介绍了一下工作内容，大概是会议纪要（？我忘了那个什么词儿了）+财务分析+尽调。然后问了下做会议纪要的能力，因为我之前的行研并没有做过什么会议纪要。
总而言之，面试官态度很温和但是会毫不留情指出问题。半个小时面得我汗流浃背。主包大抵是凉了。前人栽树后人乘凉，希望能给后来的实习生一些参考。
北京风好大，我好难过。
--更新
3.6的时候，主包收到了ofr。所以看起来筛选并不严厉，但流程太长（年前一个多星期面的）。建议是真心想去的可以等等。",normal,653b4c7e0000000004008baf,没头脑（求ofr版）,69,77,26,21,1769741120000,2026-01-30T10:45:20,1775181093000,2026-04-03T09:51:33,https://www.xiaohongshu.com/explore/697c1b40000000001a0357b8?xsec_token=ABerzNKVGE8TSJ04n_u5BWoJQWsnyYvDpl2SRlrvG4kzk%3D&xsec_source=pc_search,没头脑（求ofr版）,653b4c7e0000000004008baf,,242.4,0,20,一些些记录,IP某头部信评公司信用评级实习生面试。此号本身就是小号，码掉一些信息防止掉马甲。 昨天下午五点多打电话约了今天早上九点半的现场面试，主包急慌急忙的开始找面经复习专业课。虽然面的很烂，但是趁刚刚面试完还有记忆，来记录一下面试过程，给后来的学弟学妹一些参考吧！ 第一是简历面。不用多说了，大家要对自己的简历非常非常非常熟悉，会问得很深。主包有一段银行的实习，之前面的所有公司没有人问过这个实习，但是今天被问的特别特别多，包括如何撰写授信报告等等。除了大学以后的，还闲聊了很多高考啊保研啊这些杂七杂八的事情。主包保研边缘人的身份被毫不留情的指出来[扯脸H] 其次是专业课。个人感觉比较偏会计。随机抽问资产负债表科目，问了有没有考CPA，CPA会计一些知识。但是主包其实会计学的很肤浅，只是知道一些，被指出来是不是学东西很快但学的不深，每个知识点都不能很全面有结构的拓展。这是主包的问题，主包没想到面试还要对专业课进行这么细致的展开，加之学艺不精，根本没准备会计，确实不能侃侃而谈（主包在地铁上还在看本科金融风险管理和固收的笔记，压根没想到还会有会计这一关） 再者是对行业和公司的了解。主包最近睡眠不足，明明才看到公司介绍和行业分析，一紧张全忘了。支支吾吾半天来了句我了解颇浅希望有机会能进贵司深入学习。 最后是介绍了一下工作内容，大概是会议纪要（？我忘了那个什么词儿了）+财务分析+尽调。然后问了下做会议纪要的能力，因为我之前的行研并没有做过什么会议纪要。 总而言之，面试官态度很温和但是会毫不留情指出问题。半个小时面得我汗流浃背。主包大抵是凉了。前人栽树后人乘凉，希望能给后来的实习生一些参考。 北京风好大，我好难过。 --更新 3.6的时候，主包收到了ofr。所以看起来筛选并不严厉，但流程太长（年前一个多星期面的）。建议是真心想去的可以等等。
67377ed1000000003c01a904,Top公募基金面经汇总,"[清单R]基本情况
hx，js，htf三家都过了简历，然后因为都是线下面，htf因为时间排不开没去，面了hx和js两家最后都拿了offer，二选一了一家准备入职了
[清单R]总体感受
总体来说，hx面试给人的感觉更轻松，没有什么压力测试和专业性较强的问题，回答更侧重临场反应，问题比较开放，个人感觉答的也比较好；js压力则要大一点，问到了之前在卖方写的报告（完全没准备推票，忘的差不多了），也问到了简历空窗期，有点手忙脚乱了，不过允许有思考时间，最后还是理出了比较完整的框架
	
#找实习[话题]# #基金[话题]# #公募基金[话题]# #基金渠道销售[话题]# #基金机构销售[话题]# #日常实习[话题]#",normal,5d0213770000000010038f76,可乐加冰,347,456,13,51,1731690193000,2024-11-16T01:03:13,1731690194000,2024-11-16T01:03:14,https://www.xiaohongshu.com/explore/67377ed1000000003c01a904?xsec_token=AB7fkVNwx8jE--4uycCuSAPz9rIXP6d2FDT1ELHxTlZPY%3D&xsec_source=pc_search,可乐加冰,5d0213770000000010038f76,找实习 | 基金 | 公募基金 | 基金渠道销售 | 基金机构销售 | 日常实习,1015.7,0,13,Top公募基金面经汇总,[清单R]基本情况 hx，js，htf三家都过了简历，然后因为都是线下面，htf因为时间排不开没去，面了hx和js两家最后都拿了offer，二选一了一家准备入职了 [清单R]总体感受 总体来说，hx面试给人的感觉更轻松，没有什么压力测试和专业性较强的问题，回答更侧重临场反应，问题比较开放，个人感觉答的也比较好；js压力则要大一点，问到了之前在卖方写的报告（完全没准备推票，忘的差不多了），也问到了简历空窗期，有点手忙脚乱了，不过允许有思考时间，最后还是理出了比较完整的框架 #找实习[话题]# #基金[话题]# #公募基金[话题]# #基金渠道销售[话题]# #基金机构销售[话题]# #日常实习[话题]#
6a08b89a000000000803d5af,人真的可以突然找到实习！,"恍恍惚惚突然入职心怡公司
本来没报太大希望第二天突然收到hr电话
惊喜地奔向广州了
祝各位都能找到理想实习呀🌉🔆💞💛！
	
#收到offer[话题]# #金融实习[话题]# #暑期实习[话题]# #新人入职[话题]# #国金证券[话题]# #找实习[话题]# #大学生实习[话题]# #校招[话题]# #投行实习[话题]# #内推[话题]#",normal,5e4bf8190000000001004409,阳和启蛰🕊,46,14,31,7,1778956442000,2026-05-17T02:34:02,1779024781000,2026-05-17T21:33:01,https://www.xiaohongshu.com/explore/6a08b89a000000000803d5af?xsec_token=ABaxZylK-jCThsrCEUlQh1F1PrsidefRvvVtloG9dpKhU%3D&xsec_source=pc_search,阳和启蛰🕊,5e4bf8190000000001004409,收到offer | 金融实习 | 暑期实习 | 新人入职 | 国金证券 | 找实习 | 大学生实习 | 校招 | 投行实习 | 内推,123.3,0,31,人真的可以突然找到实习！,恍恍惚惚突然入职心怡公司 本来没报太大希望第二天突然收到hr电话 惊喜地奔向广州了 祝各位都能找到理想实习呀🌉🔆💞💛！ #收到offer[话题]# #金融实习[话题]# #暑期实习[话题]# #新人入职[话题]# #国金证券[话题]# #找实习[话题]# #大学生实习[话题]# #校招[话题]# #投行实习[话题]# #内推[话题]#
67e633cf000000001d027c9a,西财plog｜公募基金实习分享📝,"✌️西财大四第一段正儿八经的实习结束咯！
🥹之前有过一段线上的行研实习，但是体验感并不好，一个干杂活的金融小黑工罢了。
🥳这段公募基金实习很开心！感觉收获也很多！因为实习内容涉及保密，所以接下来从面试准备内容和实习了解的一些知识点进行分享
🥹金融小白第一次写，如有错误，恳请各位同行和前辈批评指正🥹
	
🔖面试准备内容
📌过往简历深挖：老师非常亲和，一般会根据简历上的内容，挑一段经历让你重点分享一下，注意突出自己的特质和个性，以及和这份工作可以契合的地方
📌公募基金基础知识考察：会问一点公募基金的基础知识，比如公募基金的类型等
📌岗位工作的了解程度：简单问一下知不知道这个工作要干什么
🔆如果通过一面，会再进行二面。二面大概就是给题目自己选择，然后进行pre。大概就是考察快速学习能力和类似路演的一个整体表现。
	
🔖知识点分享
	
🔍公募基金产品的分类
1⃣️按交易场所分：可分为场内基金和场外基金
场内基金：可以在证券交易所上市交易的基金
场外基金：在银行、证券公司、第三方理财平台或基金公司直销平台交易的基金
2⃣️按投资对象分：
股票型基金：基金资产80%以上投资于股票资产，高风险高收益
混合型基金：配置比例介于股票型、债券型之间，收益风险水平居中
债券型基金：基金资产80%以上投资于债权资产，较低风险，较低收益
货币型基金：主要投资于国债、央行票据、银行定期存单、同业存款等低风险的短期有价证券，低风险，低收益
基金中基金：即FOF基金，以基金为主要投资标的
3⃣️按投资策略分：可分为主动基金和被动基金
主动基金：依靠基金经理主动择时、选股，力争获取超额收益的基金
被动基金：通过追踪标的指数，力争复制指数表现的基金，比如上证50指数，中证500指数等
	
🥰团队氛围
🔆非常幸运遇到了人美心善且有培养意识的带教老师！真的是手把手教！而且做错了也会很耐心的指出来！
🔆还有几个很可爱很好相处的小伙伴，每天都在一起闯大大小小的祸。
🥳感谢遇见#西南财经大学[话题]# #金融实习[话题]# #实习日记[话题]# #金融行业[话题]# #实习[话题]# #基金[话题]# #公募基金[话题]# #公募基金实习[话题]# #金融民工[话题]# #我的实习plog[话题]# #金融人的生活[话题]# #我的实习生活[话题]# #读研日记[话题]##实习生日常[话题]#",normal,5a6354ed4eacab596c09db96,宝剑公主,307,256,16,37,1743139791000,2025-03-28T13:29:51,1743139792000,2025-03-28T13:29:52,https://www.xiaohongshu.com/explore/67e633cf000000001d027c9a?xsec_token=AB4pw3Rl4GFNQR0KIxLGXTHMQIxN5c__xsW5y_zuioHdM%3D&xsec_source=pc_search,宝剑公主,5a6354ed4eacab596c09db96,西南财经大学 | 金融实习 | 实习日记 | 金融行业 | 实习 | 基金 | 公募基金 | 公募基金实习 | 金融民工 | 我的实习plog | 金融人的生活 | 我的实习生活 | 读研日记 | 实习生日常,712.2,0,16,西财plog｜公募基金实习分享📝,✌️西财大四第一段正儿八经的实习结束咯！ 🥹之前有过一段线上的行研实习，但是体验感并不好，一个干杂活的金融小黑工罢了。 🥳这段公募基金实习很开心！感觉收获也很多！因为实习内容涉及保密，所以接下来从面试准备内容和实习了解的一些知识点进行分享 🥹金融小白第一次写，如有错误，恳请各位同行和前辈批评指正🥹 🔖面试准备内容 📌过往简历深挖：老师非常亲和，一般会根据简历上的内容，挑一段经历让你重点分享一下，注意突出自己的特质和个性，以及和这份工作可以契合的地方 📌公募基金基础知识考察：会问一点公募基金的基础知识，比如公募基金的类型等 📌岗位工作的了解程度：简单问一下知不知道这个工作要干什么 🔆如果通过一面，会再进行二面。二面大概就是给题目自己选择，然后进行pre。大概就是考察快速学习能力和类似路演的一个整体表现。 🔖知识点分享 🔍公募基金产品的分类 1⃣️按交易场所分：可分为场内基金和场外基金 场内基金：可以在证券交易所上市交易的基金 场外基金：在银行、证券公司、第三方理财平台或基金公司直销平台交易的基金 2⃣️按投资对象分： 股票型基金：基金资产80%以上投资于股票资产，高风险高收益 混合型基金：配置比例介于股票型、债券型之间，收益风险水平居中 债券型基金：基金资产80%以上投资于债权资产，较低风险，较低收益 货币型基金：主要投资于国债、央行票据、银行定期存单、同业存款等低风险的短期有价证券，低风险，低收益 基金中基金：即FOF基金，以基金为主要投资标的 3⃣️按投资策略分：可分为主动基金和被动基金 主动基金：依靠基金经理主动择时、选股，力争获取超额收益的基金 被动基金：通过追踪标的指数，力争复制指数表现的基金，比如上证50指数，中证500指数等 🥰团队氛围 🔆非常幸运遇到了人美心善且有培养意识的带教老师！真的是手把手教！而且做错了也会很耐心的指出来！ 🔆还有几个很可爱很好相处的小伙伴，每天都在一起闯大大小小的祸。 🥳感谢遇见#西南财经大学[话题]# #金融实习[话题]# #实习日记[话题]# #金融行业[话题]# #实习[话题]# #基金[话题]# #公募基金[话题]# #公募基金实习[话题]# #金融民工[话题]# #我的实习plog[话题]# #金融人的生活[话题]# #我的实习生活[话题]# #读研日记[话题]##实习生日常[话题]#
690309950000000007035e51,易方达面经低落登场,"感觉是最近几次面试表现最差的一次，太想抓住导致有些用力过猛的感觉…
	
本来投的是FOF，可惜竞争太激烈给我调剂到中后台去了（我这个bg也该满足了…）
	
面试官是部门负责人，人感觉非常nice！
流程是自我介绍
未来职业规划是怎样的？之前实习印象比较深的一个课题？
实习过程中除了和带教沟通有没有和别人再沟通？
base地在广州能不能接受？
当时保研有没有更好的选择？本科和硕士成绩如何？
暑期实习有没有return ofr？
平常爱好？喜欢看什么书？
反问环节
通过反问得知只有这一轮面试，通过的话要去实习两周，实习答辩之后可能还会有面试！
球球有好结果😢😢😭😭
-------------------------------------
挂了
#秋招[话题]# #秋招怎么这么难[话题]# #金融实习生[话题]# #金融实习[话题]# #易方达[话题]# #2026校招季[话题]#",normal,5a771ce011be10405e72cb67,Madan,92,59,43,37,1761806741000,2025-10-30T14:45:41,1763351419000,2025-11-17T11:50:19,https://www.xiaohongshu.com/explore/690309950000000007035e51?xsec_token=AByeaFbKwexIhhHX3msWlupzAV081gSXxI-TTK1j07VaE%3D&xsec_source=pc_search,Madan,5a771ce011be10405e72cb67,秋招 | 秋招怎么这么难 | 金融实习生 | 金融实习 | 易方达 | 2026校招季,301.3,0,23,易方达面经低落登场,感觉是最近几次面试表现最差的一次，太想抓住导致有些用力过猛的感觉… 本来投的是FOF，可惜竞争太激烈给我调剂到中后台去了（我这个bg也该满足了…） 面试官是部门负责人，人感觉非常nice！ 流程是自我介绍 未来职业规划是怎样的？之前实习印象比较深的一个课题？ 实习过程中除了和带教沟通有没有和别人再沟通？ base地在广州能不能接受？ 当时保研有没有更好的选择？本科和硕士成绩如何？ 暑期实习有没有return ofr？ 平常爱好？喜欢看什么书？ 反问环节 通过反问得知只有这一轮面试，通过的话要去实习两周，实习答辩之后可能还会有面试！ 球球有好结果😢😢😭😭 ------------------------------------- 挂了 #秋招[话题]# #秋招怎么这么难[话题]# #金融实习生[话题]# #金融实习[话题]# #易方达[话题]# #2026校招季[话题]#
6805e377000000001b03c338,双非本➕两财一贸硕26届毕业生暑期实习,"-
之前对于暑期实习一直不是很看重
觉得不找也可以（因为我也有自己的事业bushi）
但现在身边很多人都开始了
我也觉得多投投试试看看
-
目前有在基金公司（互联网金融）实习
大概率呆到6月份中下旬
明确说有留任名额 但不打算留北京
而且预估留北京的性价比也不高
-
今天投递：
1️⃣东方财富
2️⃣平安理财
3️⃣中国民生银行
4️⃣众安保险
5️⃣南方基金
-
#金融实习[话题]# #应届大学生就业[话题]# #金融求职[话题]# #大学生实习[话题]# #互联网大厂实习[话题]# #暑期实习[话题]# #金融暑期实习[话题]# #校招[话题]# #令人心动的实习日记[话题]##毕业生出路[话题]# #令人心动的实习日记[话题]# #毕业生就业[话题]#",normal,669b448c0000000024020b9d,momo爱上班💼,169,117,33,18,1745229802000,2025-04-21T18:03:22,1745216376000,2025-04-21T14:19:36,https://www.xiaohongshu.com/explore/6805e377000000001b03c338?xsec_token=ABtaLv6XWkz8e0teoPrTQci2EsHEUVVSAwvdXJq7VUJ50%3D&xsec_source=pc_search,momo爱上班💼,669b448c0000000024020b9d,金融实习 | 应届大学生就业 | 金融求职 | 大学生实习 | 互联网大厂实习 | 暑期实习 | 金融暑期实习 | 校招 | 令人心动的实习日记 | 毕业生出路 | 毕业生就业,394.9,0,21,双非本➕两财一贸硕26届毕业生暑期实习,- 之前对于暑期实习一直不是很看重 觉得不找也可以（因为我也有自己的事业bushi） 但现在身边很多人都开始了 我也觉得多投投试试看看 - 目前有在基金公司（互联网金融）实习 大概率呆到6月份中下旬 明确说有留任名额 但不打算留北京 而且预估留北京的性价比也不高 - 今天投递： 1️⃣东方财富 2️⃣平安理财 3️⃣中国民生银行 4️⃣众安保险 5️⃣南方基金 - #金融实习[话题]# #应届大学生就业[话题]# #金融求职[话题]# #大学生实习[话题]# #互联网大厂实习[话题]# #暑期实习[话题]# #金融暑期实习[话题]# #校招[话题]# #令人心动的实习日记[话题]##毕业生出路[话题]# #令人心动的实习日记[话题]# #毕业生就业[话题]#
66a0586d000000002701ef18,非常好面试，把我的知识库榨得一滴不剩…,"小学期过了一半，决定开始投下学期的实习。上周末做了个笔试，昨天面了两场面试，分享一下其中一家pe（另一家下期分享～）
	
强度非常大，感觉我的语速都被带的飞起，有点像在招工科博士[睡觉R]一开始四个还是五个面试官，最后会议室里来了七个人，每个人都要问一个赛道的问题[石化R]（这真的是正常的么），我虽然学的是个交叉学科，但也不能这么交叉吧…这下算是感受到什么叫“理工科优先了”，复合型人才哪里有那么好当…还是多读点书吧…
#金融实习[话题]# #金融行业[话题]# #pevc[话题]# #投资[话题]##科技[话题]##汽车[话题]##半导体[话题]##AI[话题]##新能源[话题]##机器人[话题]#",normal,60cb6180000000000100052a,Vivi的鱼🐟,83,66,18,14,1721784429000,2024-07-24T09:27:09,1721790206000,2024-07-24T11:03:26,https://www.xiaohongshu.com/explore/66a0586d000000002701ef18?xsec_token=AB2sjDszyAJA1AqyOqnhc0KEEVy6SZomZhKcarG7XDVC0%3D&xsec_source=pc_search,Vivi的鱼🐟,60cb6180000000000100052a,金融实习 | 金融行业 | pevc | 投资 | 科技 | 汽车 | 半导体 | AI | 新能源 | 机器人,217.2,0,14,非常好面试，把我的知识库榨得一滴不剩…,小学期过了一半，决定开始投下学期的实习。上周末做了个笔试，昨天面了两场面试，分享一下其中一家pe（另一家下期分享～） 强度非常大，感觉我的语速都被带的飞起，有点像在招工科博士[睡觉R]一开始四个还是五个面试官，最后会议室里来了七个人，每个人都要问一个赛道的问题[石化R]（这真的是正常的么），我虽然学的是个交叉学科，但也不能这么交叉吧…这下算是感受到什么叫“理工科优先了”，复合型人才哪里有那么好当…还是多读点书吧… #金融实习[话题]# #金融行业[话题]# #pevc[话题]# #投资[话题]##科技[话题]##汽车[话题]##半导体[话题]##AI[话题]##新能源[话题]##机器人[话题]#
69ecd65900000000350327fe,券商实习考察后彻底祛魅了,"博主秋招时拿到了一家券商股衍部中台的实习转正考察offer，实习一段时间后彻底祛魅并无其他offer时放弃转正跑路了
	
面试经过:
先问了一些过去的实习经历和细节，然后开始问了一些概率论问题，衍生品问题，其中问了很细的期权类型与结构，BSM估值，希腊字母，与动态对冲等，最后问了一些Python, SQL和VBA代码函数等问题，整场面试持续了一个小时…最后拿到了offer
	
岗位工作内容:
从与财富组对接客户需求，与产品组进行场外衍生品产品设计，与交易室进行交易要素簿记确认与风控盯市，到与IT组提出需求进行流程优化…只能说工作内容真的很杂，工作时间基本早9晚8，领导也是默认必须加班，但是也学到了一些奇怪的场外衍生品结构如雪球，凤凰，risky等
	
祛魅点:
1. 工作时间比较久，但是工资base低，并且奖金不确定性极大，听说前几年部门没对冲好最后亏钱导致没有奖金，并且中台的奖金肯定是不如前台做交易的，有种哪怕加班猛干但是命根子最后不在自己手里的无力感
2.一如既往的券商等级制度哈哈，领导会经常pua并且让周末进行加班，每天都是在催催催，部门严重缺劳动力但是不爱招人因为人多要分奖金。工作之间称呼都是xx总，明明手底下就管2个人……
3.工作氛围极差，每天上班大家都是板着脸一坐，没有聊天与小话，这和我在某二级买投研实习办公室经常欢声笑语并偶有微黄段子传出的体验感相差极大，总之实习一段时间就彻底祛霉并决定跑路了。
#券商[话题]# #券商实习[话题]# #秋招面试[话题]# #金融[话题]# #金融求职[话题]# #券商行研[话题]# #金融实习[话题]#",normal,64146e290000000011020c33,emo的momo,236,114,33,56,1777129049000,2026-04-25T22:57:29,1777129050000,2026-04-25T22:57:30,https://www.xiaohongshu.com/explore/69ecd65900000000350327fe?xsec_token=AB2IRjsN3ZRDZrKKrreOLQZRqspaERY4gIb_goGA_2gFA%3D&xsec_source=pc_search,emo的momo,64146e290000000011020c33,券商 | 券商实习 | 秋招面试 | 金融 | 金融求职 | 券商行研 | 金融实习,534.3,0,30,券商实习考察后彻底祛魅了,"博主秋招时拿到了一家券商股衍部中台的实习转正考察offer，实习一段时间后彻底祛魅并无其他offer时放弃转正跑路了 面试经过: 先问了一些过去的实习经历和细节，然后开始问了一些概率论问题，衍生品问题，其中问了很细的期权类型与结构，BSM估值，希腊字母，与动态对冲等，最后问了一些Python, SQL和VBA代码函数等问题，整场面试持续了一个小时…最后拿到了offer 岗位工作内容: 从与财富组对接客户需求，与产品组进行场外衍生品产品设计，与交易室进行交易要素簿记确认与风控盯市，到与IT组提出需求进行流程优化…只能说工作内容真的很杂，工作时间基本早9晚8，领导也是默认必须加班，但是也学到了一些奇怪的场外衍生品结构如雪球，凤凰，risky等 祛魅点: 1. 工作时间比较久，但是工资base低，并且奖金不确定性极大，听说前几年部门没对冲好最后亏钱导致没有奖金，并且中台的奖金肯定是不如前台做交易的，有种哪怕加班猛干但是命根子最后不在自己手里的无力感 2.一如既往的券商等级制度哈哈，领导会经常pua并且让周末进行加班，每天都是在催催催，部门严重缺劳动力但是不爱招人因为人多要分奖金。工作之间称呼都是xx总，明明手底下就管2个人…… 3.工作氛围极差，每天上班大家都是板着脸一坐，没有聊天与小话，这和我在某二级买投研实习办公室经常欢声笑语并偶有微黄段子传出的体验感相差极大，总之实习一段时间就彻底祛霉并决定跑路了。 #券商[话题]# #券商实习[话题]# #秋招面试[话题]# #金融[话题]# #金融求职[话题]# #券商行研[话题]# #金融实习[话题]#"
69a0fd5b000000001b01629e,头部公募渠道销售实习总结,实习总结ing，仅供大家参考并欢迎讨论#基金[话题]##实习[话题]##头部公募实习[话题]# #反思日记[话题]#,normal,674099ac000000001d02dc77,小鱼在gap,79,64,14,25,1772158299000,2026-02-27T10:11:39,1772158299000,2026-02-27T10:11:39,https://www.xiaohongshu.com/explore/69a0fd5b000000001b01629e?xsec_token=ABW9M3NuskafRha3sLnZKmp-exlCA1gQHyUuQKkt5AVQo%3D&xsec_source=pc_search,小鱼在gap,674099ac000000001d02dc77,基金 | 实习 | 头部公募实习 | 反思日记,226.8,0,11,头部公募渠道销售实习总结,实习总结ing，仅供大家参考并欢迎讨论#基金[话题]##实习[话题]##头部公募实习[话题]# #反思日记[话题]#
